Players,S1: The Jungle,S2: Four Seas,S3: Cold Shoulder,S4: Desert Oasis,S5: Exile Island,S6: HvV,S7: The Tropics,S8: Inferior,S9: Seasons Change,S10: Space Legacy,S11: Winter's Coming,S12: DvG,S13: Avatar,S14: Apocalypse,S15: Olympians,S16: Reunion,S17: Rodeo,S18: Atlantis,S19: The Mines,S20: Ghost Island,S21: Winning Is Everything,S22: Love Is Blind,S23: World War,S24: Arcade,S25: Heaven,S26: Alchemy,S27: The Election,S28: Halloween,S29: Avatar II,S30: Legacy,S31: Around the World,S32: Eden,S33: HvV 2,S34: Pirates Cove,S35: Arcade 2,S36: Spellbound,S37: Golden Coconut,S38: BvBvB,S39: The Bunker,Total Challenge Wins,Average Challenge Wins
5kylord,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6.
6BU,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0.
AJ,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0.
Andrewcraft,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.
Andy,,,,,,,,,,,5,4,5,6,,7,1,3,2,2,3,,,,,,,,,,,,,,,4,4,,,46,3.83
Applepie,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.
Arich,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.
Arod,,,,,,,,,,,,,,,,,7,3,,1,5,4,3,0,2,,2,8,8,,3,0,1,,,,,6,,53,3.53
Ash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0.
Austronomical,3,6,,0,,5,,,5,5,6,,4,,0,,,,,,,,,,,,,,7,,,,,,,,,,,41,4.1
ayeandrei,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.
Azoof,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,2,,0,,,,,7,,,4,,20,3.33
Bacan,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,4,,,,6,,4,,20,5.
beachbug,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0.
Bear,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,5,6,,,,,,3,,,17,4.25
Beastaxel,5,,8,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5.33
BigZ60,,3,6,0,,2,,,,,,,,,,,,,,5,,,,1,,,,,,,5,,,,0,,,,,22,2.75
Bizzle,,,,,,,,,,,,,,,,,6,7,2,4,,,,1,,,,4,,2,,,,,4,,2,,,32,3.56
Bjr,,,,,,,,,10,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,22,11.
Bliv,,,,,,,,,,,,,7,,7,,,,,,4,9,9,,,,,,,,,,,,,,4,,,40,6.67
Bobby,,,,,,,,,,,,,4,,,,,4,,10,,9,5,,,5,8,,7,6,8,,6,10,2,5,7,9,,105,6.56
Bohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,13,4.33
Boomblade,,,,,,,,,,,,,,,,1,,,,,1,3,,,,,,,,,,,,,,,,,,5,1.67
Brady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1.
Broseph,,,,,,,,,0,1,,,,,,,2,,,,,,,,4,,,,,,,,,,,,,,,7,1.75
Bushiehalf,,,,7,,,12,,,,,,6,,,,8,,,,,,,0,,6,,,4,,,4,1,,,3,,,,51,5.1
Canman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,5,,5,2.5
Carterwaterbear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,8,4.
Changa,,,6,,,,3,,,1,,7,,2,5,4,,,,4,,,0,,,,,,11,6,,,,,,,,6,,55,4.58
Cheetah,,,,,,,,,,,,,,,,,,,,,,,,,9,6,5,,,,,,,,,,,,,20,6.67
Chock,,1,9,8,,,4,,6,,,,7,2,3,,,,,,,,,,,,,0,,,,5,,,,5,,,,50,4.55
ChrisCD,,,,,,,,,,,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,3,2,16,4.
ChrisMS,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1.
Cnner,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.
Codwhy,,,,,,2,,,6,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2.5
Colinn,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,4.
CraftCrank,,,,,,,,,,,,,,,,,,,,,5,,2,,,,,,7,,,,,,,,,,,14,4.67
Dahi,,,,0,,6,,0,,1,,,8,5,4,,3,4,,2,9,6,2,,,,,,,,,,,2,,4,,,1,57,3.56
DarkType,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.
Decode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,9,4.5
Diatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,6,3.
DjCrafter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,3.
DKP,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,0,,,5,19,3.8
Domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,0.
dontbow,,3,1,9,5,,,,,,3,,7,3,6,,8,,,,,,,4,,,,,,,,,,,,,,,,49,4.9
DrJamezz,2,0,6,6,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,18,3.
Fensua,,,,4,4,,,,,,,,4,,,,,,,,,,,,,,,,3,,,,,,,,,,,15,3.75
Flameh,,,,,,,,,5,,,,,,3,,,5,,6,,6,2,,,,,,,,,,2,,,,,,,29,4.14
FlameOrb,,,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.5
Fleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,,1,,4,9,2.25
Frigiid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,4.
Fruitlogic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,3.
Garrett,,,,,,,,,,4,1,,5,,4,2,,,2,7,1,,,4,1,2,,,7,3,,0,,,,,,,,43,3.07
GGWill,,,,,,,,,,,,,,,,,,,,,5,,,4,5,,0,,,,,,,,,,,,,14,3.5
Ginger,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,3,3.
Glarza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,4,4.
Glen,,,,,,,,,,,,,,,,,2,3,,1,,,,4,,,,,,,,,,,,,,,,10,2.5
Grandbud,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.
Grant,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,3,3.
Hab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,5,,,,,5,18,4.5
Harry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,4,4.
Hecticity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,4.
HonestlyHunter,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1.
Hungry,,,,,,,,,,,,,,,,6,5,1,,,,,,,,,,,,,,,,,,,,,,12,4.
HunterWolf,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.
Huntree,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,2.
Immortal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,7,19,6.33
Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,,,,,,,,,,5,2.5
Jaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1.
Jar,,,,,,,,3,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,9,3.
Jayzize,,,,,,,,,,,,5,,,,,,,,,,,,,4,0,5,0,9,4,3,,,2,,4,,,,36,3.6
JFK,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,6,6.
JmcLFA,,,,5,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2.33
Jrose,,,,,,,,,,,,,,,,,,3,0,,,,,,,3,5,0,,6,2,,,5,0,,,1,6,31,2.82
Kayla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,3,13,4.33
Kelawesome,,,,,,,,6,6,4,,8,8,3,,,4,,,,,,,,,4,7,,,5,,,,,,,,,,55,5.5
Kemps,,,,,,,,,,,,,,,,,,6,5,,6,4,2,,,,,,,,,1,,,,,,5,,29,4.14
Kidfierce,,,,4,7,2,8,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,23,4.6
Koke,,,,,,,,,,,5,,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,10,3.33
LegoBeast,,,,,,,,,,,,,,,,,,,,,4,6,4,,,,,2,5,,,,,,,,,,,21,4.2
Lenboy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,6,6.
Lifeleaf,,,,,,0,,,,6,5,,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,17,3.4
Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,2.
Litten,,,,,,,,,,,,,,,,,,,,7,,,,8,,,0,,,,,,,,,,,,,15,5.
Louis,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.
